"Type","From","To","Anchor Text","Alt Text","Follow","Target","Rel","Path Type","Link Path","Link Position"
"Image","https://www.e-kislorod.ru/catalog/massazhnye-stoly/stol-massazhnyy-jf-ay01/","https://img.youtube.com/vi/9ITQhC7zL1Q/maxresdefault.jpg","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/div[@class='video_fl_left'][2]/span[6]/img","Content"
"Iframe","https://www.e-kislorod.ru/catalog/alektronnie-maccajeri--mioctimulytori-/us-medica-sport/","https://www.youtube.com/embed/EgqCwrL1les","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[31]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-golenoctopa/50s8n-ottobock-golenostopnyy-ortez-dlya-trekhetapnoy-reabilitatsii/","https://www.youtube.com/embed/s1wr78NFcqI","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/oborudovanie-dlya-detej-invalidov/kreslo-dlya-vannykh-komnat-akvosego/","https://www.youtube.com/embed/CVrwLeZLtKA","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-ple4a/5065-ortez-dlya-verkhney-konechnosti-omo-neurexa-ottobock/","https://www.youtube.com/embed/wNudfUxqLuA?list=PL_eJ_yvHrNdVA52qTVjJDT6mJNUaOO069","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[16]/iframe[1]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/krovati-s-elektricheskim-privodom/krovat-reabilitatsionnaya-vertica/","https://www.youtube.com/embed/SMSYvwtvNv0","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[1]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-s-elektricheskim-privodom/kolyaska-invalidnaya-s-elektroprivodom-ortonica-pulse-250/","https://www.youtube.com/embed/nDoujpnkpk4","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[2]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-s-elektricheskim-privodom/kolyaska-invalidnaya-s-elektroprivodom-ortonica-pulse-210/","https://www.youtube.com/embed/nDoujpnkpk4","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[3]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-s-elektricheskim-privodom/kreslo-kolyaska-s-elektroprivodom-ortonika-pulse-650/","https://www.youtube.com/embed/ttHX2F4-9Wc","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/alektronnie-maccajeri--mioctimulytori-/us-medica-miami/","https://www.youtube.com/embed/A_YdYlHtOZE","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[26]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-s-elektricheskim-privodom/kreslo-kolyaska-s-elektroprivodom-ortonika-pulse-640/","https://www.youtube.com/embed/SBnRZD8AAB4","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[2]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/vertikalizatori-detckie/vertikalizator-skvigglz-ottobock/","https://www.youtube.com/embed/kWGSjBCz8Kk","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-kolena/8320-kolennyy-ortez-dlya-dinamicheskoy-stabilizatsii-nadkolennika/","https://www.youtube.com/embed/7tSvaLmE57Y","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-kolena/8367-sharnirnyy-kolennyy-ortez-razemnyy/","https://www.youtube.com/embed/asaPop0ITRg?feature=oembed","","","True","","","Protocol-Relative","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/company/news/konkurs-krasoty-miss-integratsiya-2019/","https://www.youtube.com/embed/rWYWod538EM","","","True","","","Absolute","//body/div[@id='content']/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12 pull-right']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/vertikalizatori-dly-vzroclix/apparat-dlya-aktivno-passivnoy-mekhanoterapii-imitron/","https://www.youtube.com/embed/ZA5VKWI_0aU","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[46]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/krovati-s-elektricheskim-privodom/krovat-funktsionalnaya-elektricheskaya-yg-1-lozhe-120-sm/","https://www.youtube.com/embed/P_JPhKQN4e8","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/krovati-s-elektricheskim-privodom/krovat-funktsionalnaya-elektricheskaya-yg-1-lozhe-140-sm/","https://www.youtube.com/embed/P_JPhKQN4e8","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/invalidnye-kolyaski-dlya-detey-s-dtsp/kreslo-kolyaska-dlya-detey-s-dtsp-nova/","https://www.youtube.com/embed/N3wQIAtzK38","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[1]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kislorodnyj-koncentrator-armed/kislorodnyy-kontsentrator-armed-7f-10l/","https://www.youtube.com/embed/IJ2c_swFFbM","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video'][1]/iframe[2]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-armed/kreslo-kolyaska-fs872-lh-armed/","https://www.youtube.com/embed/MaXiGGHRCkc","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video'][1]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/massazhnye-stoly/massazhnoe-kreslo-dlya-sheyno-vorotnikovoy-zony-ma-03/","https://www.youtube.com/embed/8XhSTCRaNJg","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/pricpocobleniy-dly-vanni/vanna-akrilovaya-bolu-bl-106-l-personas-gidro/","https://www.youtube.com/embed/W2w52pBtJh4","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/invalidnie-kolycki/mekhanicheskaya-kolyaska-base-120/","https://www.youtube.com/embed/0ub0q3afSGs","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/alektronnie-maccajeri--mioctimulytori-/us-medica-sport/","https://www.youtube.com/embed/EgqCwrL1les?feature=oembed","","","True","","","Protocol-Relative","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-golenoctopa/50s16-ottobock-golenostopnyy-ortez-na-shnurovke/","https://www.youtube.com/embed/ohysCiP-Mh8","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[20]/iframe","Content"
"Image","https://www.e-kislorod.ru/catalog/alektronnie-maccajeri--mioctimulytori-/limfodrenazhnyy-apparat-dlya-pressoterapii-yamaguchi-axiom-air-boots/","https://img.youtube.com/vi/tWhs_iGtZ9M/maxresdefault.jpg","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/div/span[6]/img","Content"
"Iframe","https://www.e-kislorod.ru/catalog/alektronnie-maccajeri--mioctimulytori-/us-medica-zero/","https://www.youtube.com/embed/CKdphBe4y1A","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[@class='MsoNormal'][3]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-s-elektricheskim-privodom/kreslo-kolyaska-s-elektroprivodom-dlya-detey-s-dtsp-ottobock-skippi/","https://www.youtube.com/embed/xkQHYAVKuHA","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[1]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/vertikalizatori-dly-vzroclix/apparat-dlya-aktivno-passivnoy-mekhanoterapii-imitron/","https://www.youtube.com/embed/-CiVYeW-h-c","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[43]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-s-elektricheskim-privodom/kreslo-kolyaska-s-elektroprivodom-dlya-detey-s-dtsp-ottobock-skippi/","https://www.youtube.com/embed/MmYyyclMTf4","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[2]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/vertikalizatori-dly-vzroclix/apparat-dlya-aktivno-passivnoy-mekhanoterapii-imitron/","https://www.youtube.com/embed/AcFOuZYOzS4","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[42]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kostyli-loktevye/kostyl-loktevoy-chetyryekhopornyy/","https://www.youtube.com/embed/Cr7J2QajdYM","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-s-elektricheskim-privodom/kreslo-kolyaska-elektro-ortonika-pulse-120/","https://www.youtube.com/embed/y7uyp4VYCs4","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/maski/forma-full-face-mask/","http://www.youtube.com/embed/sENTSvuqZ9k","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[@class='MsoNormal'][10]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/invalidnye-kolyaski-dlya-detey-s-dtsp/kreslo-kolyaska-dlya-detey-s-dtsp-kimba-neo/","https://www.youtube.com/embed/y5dGkpxxHFI?list=PL_eJ_yvHrNdWM8x58BPuDdyH-dCOT-aIi","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[2]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/alektronnie-maccajeri--mioctimulytori-/ippotrenazher-td00rd-3/","https://www.youtube.com/embed/uQ6nscBRWDM","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/krovati-s-elektricheskim-privodom/krovat-funktsionalnaya-elektricheskaya-armed-rs301/","https://www.youtube.com/embed/ZlAeiJjxgbQ","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video'][1]/iframe[1]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/massazhnye-stoly/us-medica-bali/","https://www.youtube.com/embed/6tP84Tet_Ng?feature=oembed","","","True","","","Protocol-Relative","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-golenoctopa/28u23-dinamicheskiy-ortez-stopoderzhatel/","https://www.youtube.com/embed/JwMzgIxI7ug","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[21]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-golenoctopa/28u22-dinamicheskiy-ortez-stopoderzhatel-walkon-flex/","https://www.youtube.com/embed/JwMzgIxI7ug","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[22]/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-golenoctopa/28u22-dinamicheskiy-ortez-stopoderzhatel-walkon-flex/","https://www.youtube.com/embed/JwMzgIxI7ug","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[2]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/invalidnye-kolyaski-dlya-detey-s-dtsp/kreslo-kolyaska-dlya-detey-s-dtsp-jacko-streeter/","https://www.youtube.com/embed/nL1wtyUd8ic","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/kreslo-kolyaski-s-elektricheskim-privodom/elektro-kolyaska-ortonika-pulse150/","https://www.youtube.com/embed/eeWa6qB8cWE","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/invalidnie-kolycki/kolesa-vnedorozhnye-zadnie-legkosemnye-v-sbore/","https://www.youtube.com/embed/U_UBVn3eB-4","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/fikcatori-ple4a/5065-ortez-dlya-verkhney-konechnosti-omo-neurexa-ottobock/","https://www.youtube.com/embed/FsxF7AIRh2Y","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-text']/p[16]/iframe[2]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/krovati-s-elektricheskim-privodom/krovat-funktsionalnaya-elektricheskaya-armed-fs3236wm/","https://www.youtube.com/embed/1wO1MvpvT7w","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video'][1]/iframe[2]","Content"
"Iframe","https://www.e-kislorod.ru/catalog/krovati-s-elektricheskim-privodom/krovat-funktsionalnaya-libra/","https://www.youtube.com/embed/xP6KcQE-ZVs","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe","Content"
"Iframe","https://www.e-kislorod.ru/catalog/invalidnye-kolyaski-dlya-detey-s-dtsp/invalidnaya-kolyaska-dlya-detey-hoggi-bingo-evolution/","https://www.youtube.com/embed/xn8m-LXqdAM","","","True","","","Absolute","//body/div[@id='content']/div/div/div[@class='col-lg-9 col-md-9 col-sm-12 col-xs-12']/div[@id='bxr-detail-block-wrap']/div/div[@id='' and @class='bxr-detail-tab bxr-detail-video']/iframe[1]","Content"
